Date,Open,High,Low,Close
2008-07-14,5.3,5.3,5.1,5.2
2008-07-15,5.2,5.2,5.0,5.1
2008-07-16,5.1,5.2,5.0,5.0
2008-07-18,5.0,5.0,4.6,4.8
2008-07-21,4.8,5.0,4.8,5.0
2008-07-22,5.0,5.0,4.8,4.8
2008-07-23,4.9,5.0,4.9,5.0
2008-07-24,5.0,5.0,4.9,5.0
2008-07-25,4.9,5.0,4.9,4.9
2008-07-28,4.9,4.9,4.8,4.9
2008-07-29,4.8,4.8,4.8,4.8
2008-07-30,4.9,5.0,4.9,4.9
2008-07-31,5.0,5.0,4.9,4.9
2008-08-01,4.9,5.0,4.9,4.9
2008-08-04,5.0,5.0,4.9,4.9
2008-08-05,4.9,4.9,4.9,4.9
2008-08-06,4.9,5.0,4.9,4.9
2008-08-07,5.0,5.1,5.0,5.0
2008-08-08,5.0,5.0,5.0,5.0
2008-08-11,5.0,5.1,5.0,5.0
2008-08-13,5.0,5.1,5.0,5.0
2008-08-14,5.5,5.5,5.2,5.4
2008-08-15,5.5,5.5,5.4,5.4
2008-08-18,5.4,5.5,5.4,5.4
2008-08-19,5.4,5.4,5.3,5.4
2008-08-20,5.4,5.6,5.4,5.6
2008-08-21,5.6,5.6,5.4,5.4
2008-08-22,5.4,5.4,5.4,5.4
2008-08-25,5.4,5.4,5.2,5.3
2008-08-26,5.2,5.4,5.2,5.4
2008-08-27,5.2,5.5,5.2,5.4
2008-08-28,5.4,5.6,5.4,5.5
2008-08-29,5.6,5.6,5.4,5.4
2008-09-01,5.4,5.5,5.4,5.4
2008-09-02,5.4,5.4,5.3,5.4
2008-09-03,5.4,5.4,5.4,5.4
2008-09-04,5.4,5.4,5.2,5.2
2008-09-05,5.2,5.3,5.2,5.2
2008-09-08,5.4,5.5,5.3,5.5
2008-09-09,5.4,5.4,5.4,5.4
2008-09-10,5.4,5.5,5.4,5.4
2008-09-11,5.4,5.5,5.4,5.4
2008-09-12,5.4,5.4,5.4,5.4
2008-09-15,5.4,5.5,5.4,5.4
2008-09-16,5.4,5.4,5.2,5.3
2008-09-17,5.3,5.4,5.2,5.3
2008-09-18,5.2,5.3,4.9,5.3
2008-09-19,5.4,5.4,5.3,5.4
2008-09-22,5.4,5.4,5.4,5.4
2008-09-23,5.4,5.4,5.3,5.3
2008-09-24,5.4,5.4,5.3,5.3
2008-09-25,5.4,5.4,5.3,5.4
2008-09-26,5.4,5.4,5.3,5.4
2008-09-29,5.4,5.4,5.3,5.4
2008-09-30,5.2,5.4,5.2,5.4
2008-10-01,5.4,5.4,5.4,5.4
2008-10-02,5.4,5.4,5.4,5.4
2008-10-03,5.4,5.4,5.4,5.4
2008-10-06,5.4,5.4,5.3,5.4
2008-10-07,5.4,5.4,5.2,5.2
2008-10-08,5.2,5.2,4.7,5.0
2008-10-09,5.1,5.2,4.9,5.0
2008-10-10,4.8,4.9,4.7,4.7
2008-10-13,4.8,4.9,4.7,4.9
2008-10-14,5.0,5.0,4.9,5.0
2008-10-15,4.9,5.0,4.8,4.8
2008-10-16,4.8,4.8,4.6,4.8
2008-10-17,4.9,5.0,4.8,4.8
2008-10-20,4.8,4.8,4.8,4.8
2008-10-21,4.8,4.8,4.8,4.8
2008-10-22,4.8,4.8,4.7,4.8
2008-10-24,4.8,4.8,4.5,4.6
2008-10-27,4.6,4.6,4.4,4.4
2008-10-28,4.4,4.4,3.9,4.0
2008-10-29,4.0,4.1,3.5,3.5
2008-10-30,3.6,3.9,3.6,3.8
2008-10-31,3.8,4.0,3.7,3.8
2008-11-03,4.3,4.8,4.3,4.7
2008-11-04,4.7,5.0,4.7,5.0
2008-11-05,5.0,5.1,4.8,4.9
2008-11-06,4.8,4.9,4.7,4.9
2008-11-07,5.0,5.0,4.8,4.9
2008-11-10,4.9,5.0,4.9,4.9
2008-11-11,4.8,5.0,4.8,4.9
2008-11-12,4.9,4.9,4.7,4.8
2008-11-13,4.8,5.0,4.8,5.0
2008-11-14,5.0,5.2,5.0,5.1
2008-11-17,5.1,5.4,5.1,5.4
2008-11-18,5.4,5.4,5.2,5.2
2008-11-19,5.2,5.3,5.2,5.2
2008-11-20,5.2,5.2,5.0,5.0
2008-11-21,5.0,5.3,4.9,5.2
2008-11-24,5.2,5.3,5.2,5.3
2008-11-25,5.4,5.4,5.2,5.3
2008-11-26,5.2,5.3,5.2,5.3
2008-11-27,5.2,5.4,5.0,5.0
2008-11-28,5.1,5.3,5.1,5.3
2008-12-01,5.3,5.4,5.2,5.2
2008-12-02,5.2,5.4,5.2,5.4
2008-12-03,5.4,5.8,5.4,5.8
2008-12-04,5.9,6.1,5.5,5.8
2008-12-08,5.8,6.2,5.8,6.1
2008-12-09,5.9,6.2,5.8,6.0
2008-12-11,6.0,6.0,5.6,5.7
2008-12-12,5.6,5.6,5.3,5.6
2008-12-15,5.6,5.6,5.4,5.4
2008-12-16,5.4,5.6,5.3,5.3
2008-12-17,5.4,5.6,5.3,5.6
2008-12-18,5.6,5.8,5.6,5.8
2008-12-19,5.7,5.8,5.6,5.6
2008-12-22,5.6,5.6,5.5,5.6
2008-12-23,5.6,5.8,5.6,5.8
2008-12-24,5.8,5.9,5.8,5.9
2008-12-25,5.9,6.2,5.8,6.2
2008-12-26,6.2,6.2,6.0,6.1
2008-12-29,6.0,6.1,5.8,6.1
2008-12-30,6.0,6.2,6.0,6.2
2009-01-02,6.2,6.2,6.2,6.2
2009-01-05,6.2,6.3,6.2,6.3
2009-01-06,6.4,6.5,6.2,6.2
2009-01-07,6.2,6.3,5.8,5.8
2009-01-08,5.8,6.0,5.8,5.9
2009-01-09,5.9,6.0,5.8,6.0
2009-01-12,6.0,6.0,5.8,5.9
2009-01-13,6.0,6.0,5.7,5.8
2009-01-14,5.8,5.8,5.6,5.7
2009-01-15,5.6,5.8,5.4,5.6
2009-01-16,5.7,5.8,5.6,5.8
2009-01-19,5.8,5.8,5.6,5.7
2009-01-20,5.7,5.8,5.6,5.8
2009-01-21,5.7,5.8,5.7,5.8
2009-01-22,5.8,5.8,5.7,5.7
2009-01-23,5.8,5.8,5.7,5.8
2009-01-26,5.8,5.8,5.7,5.8
2009-01-27,5.8,5.8,5.8,5.8
2009-01-28,5.8,5.8,5.6,5.6
2009-01-29,5.7,5.8,5.5,5.6
2009-01-30,5.6,5.6,5.6,5.6
2009-02-02,5.6,5.7,5.6,5.6
2009-02-03,5.6,5.8,5.6,5.8
2009-02-04,5.8,5.9,5.8,5.8
2009-02-05,5.8,6.0,5.8,5.8
2009-02-06,6.0,6.0,5.9,5.9
2009-02-10,5.9,6.1,5.9,6.0
2009-02-11,5.8,6.1,5.8,6.0
2009-02-12,6.1,6.1,6.0,6.0
2009-02-13,6.0,6.1,6.0,6.0
2009-02-16,6.1,6.1,6.0,6.0
2009-02-17,6.0,6.2,6.0,6.2
2009-02-18,6.2,6.5,6.2,6.4
2009-02-19,6.4,6.4,6.3,6.4
2009-02-20,6.4,6.4,6.1,6.1
2009-02-23,6.1,6.4,6.1,6.2
2009-02-24,6.0,6.3,6.0,6.3
2009-02-25,6.3,6.4,6.2,6.3
2009-02-26,6.2,6.2,6.0,6.1
2009-02-27,6.1,6.2,6.0,6.0
2009-03-02,6.1,6.2,6.0,6.0
2009-03-03,6.0,6.2,6.0,6.2
2009-03-04,6.3,6.4,6.2,6.4
2009-03-05,6.4,6.5,6.4,6.4
2009-03-06,6.5,6.5,6.3,6.4
2009-03-09,6.4,6.4,6.2,6.2
2009-03-10,6.2,6.3,6.2,6.2
2009-03-11,6.3,6.4,6.2,6.2
2009-03-12,6.0,6.0,5.8,5.9
2009-03-13,6.0,6.2,6.0,6.1
2009-03-16,6.2,6.2,6.0,6.2
2009-03-17,6.2,6.2,6.1,6.1
2009-03-18,6.2,6.2,6.0,6.2
2009-03-19,6.2,6.2,6.2,6.2
2009-03-20,6.2,6.2,6.1,6.2
2009-03-23,6.2,6.4,6.2,6.2
2009-03-24,6.4,6.4,6.2,6.2
2009-03-25,6.3,6.3,6.2,6.2
2009-03-26,6.3,6.3,6.2,6.2
2009-03-27,6.2,6.2,6.2,6.2
2009-03-30,6.2,6.2,6.2,6.2
2009-03-31,6.2,6.4,6.2,6.3
2009-04-01,6.3,6.4,6.2,6.2
2009-04-02,6.3,6.4,6.2,6.4
2009-04-03,6.4,6.4,6.2,6.2
2009-04-07,6.2,6.2,6.0,6.0
2009-04-08,6.0,6.2,6.0,6.2
2009-04-09,6.1,6.2,6.0,6.0
2009-04-10,6.1,6.2,6.0,6.2
2009-04-16,6.2,6.2,5.8,5.9
2009-04-17,6.0,6.0,5.8,5.8
2009-04-20,5.8,6.0,5.8,5.8
2009-04-21,5.8,6.0,5.8,6.0
2009-04-22,6.0,6.0,5.9,5.9
2009-04-23,6.0,6.0,5.9,6.0
2009-04-24,6.0,6.0,5.9,6.0
2009-04-27,6.0,6.0,6.0,6.0
2009-04-28,6.0,6.1,6.0,6.0
2009-04-29,6.0,6.2,6.0,6.1
2009-04-30,6.2,6.2,6.1,6.2
2009-05-04,6.2,6.4,6.2,6.4
2009-05-06,6.4,6.4,6.3,6.4
2009-05-07,6.5,6.6,6.4,6.4
2009-05-11,6.4,6.5,6.2,6.2
2009-05-12,6.2,6.4,6.2,6.4
2009-05-13,6.3,7.0,6.2,6.9
2009-05-14,6.8,6.8,6.4,6.4
2009-05-15,6.6,6.8,6.5,6.6
2009-05-18,6.5,6.6,6.5,6.6
2009-05-19,6.6,6.8,6.6,6.6
2009-05-20,6.6,6.7,6.6,6.6
2009-05-21,6.6,6.8,6.6,6.6
2009-05-22,6.6,7.0,6.6,7.0
2009-05-25,6.9,7.0,6.8,6.8
2009-05-26,6.8,7.0,6.8,6.9
2009-05-27,7.0,8.0,7.0,7.4
2009-05-28,7.6,7.6,7.4,7.4
2009-05-29,7.5,7.6,7.2,7.2
2009-06-01,7.4,7.6,7.3,7.6
2009-06-02,7.4,7.6,7.3,7.4
2009-06-03,7.5,7.7,7.4,7.6
2009-06-04,7.6,7.8,7.5,7.8
2009-06-05,7.8,8.4,7.8,8.2
2009-06-08,8.2,8.4,8.0,8.1
2009-06-09,8.0,8.2,8.0,8.2
2009-06-10,8.2,8.3,8.1,8.2
2009-06-11,8.2,8.4,8.2,8.2
2009-06-12,8.3,8.4,8.2,8.3
2009-06-15,8.3,8.6,8.3,8.6
2009-06-16,8.4,8.4,8.2,8.2
2009-06-17,8.2,8.2,8.0,8.0
2009-06-18,7.9,8.0,7.7,7.8
2009-06-19,7.8,8.1,7.8,8.1
2009-06-22,8.2,8.3,8.0,8.2
2009-06-23,8.0,8.2,8.0,8.2
2009-06-24,8.2,8.4,8.2,8.4
2009-06-25,8.4,8.8,8.3,8.8
2009-06-26,8.8,8.8,8.6,8.6
2009-06-29,8.7,8.7,8.5,8.5
2009-06-30,8.6,8.6,8.4,8.6
2009-07-02,8.6,8.6,8.0,8.1
2009-07-03,8.0,8.1,7.8,7.9
2009-07-06,7.9,7.9,7.9,7.9
2009-07-08,7.9,8.2,7.8,8.0
2009-07-09,8.2,8.3,8.1,8.2
2009-07-10,8.2,8.2,8.0,8.0
2009-07-13,8.0,8.0,7.8,8.0
2009-07-14,8.1,8.2,8.0,8.1
2009-07-15,8.2,8.3,8.1,8.2
2009-07-16,8.4,8.4,8.2,8.4
2009-07-17,8.3,8.4,8.2,8.3
2009-07-20,8.4,8.6,8.4,8.5
2009-07-21,8.5,8.6,8.4,8.4
2009-07-22,8.4,8.4,8.2,8.2
2009-07-23,8.2,8.2,8.1,8.2
2009-07-24,8.2,8.2,8.0,8.1
2009-07-27,8.2,8.2,8.0,8.1
2009-07-28,8.0,8.2,8.0,8.1
2009-07-29,8.1,8.2,8.1,8.2
2009-07-30,8.6,8.6,8.4,8.6
2009-07-31,8.4,8.4,8.2,8.4
2009-08-03,8.4,8.4,8.3,8.4
2009-08-04,8.4,8.4,8.2,8.3
2009-08-05,8.3,8.4,8.2,8.4
2009-08-06,8.4,8.6,8.4,8.5
2009-08-07,8.5,8.5,8.4,8.4
2009-08-10,8.4,8.6,8.4,8.4
2009-08-11,8.4,8.6,8.4,8.4
2009-08-13,8.4,8.8,8.4,8.8
2009-08-14,8.8,9.2,8.7,9.0
2009-08-17,8.8,8.9,8.2,8.5
2009-08-18,8.5,8.6,8.4,8.6
2009-08-19,8.6,8.6,8.4,8.5
2009-08-20,8.6,8.6,8.5,8.5
2009-08-21,8.6,8.6,8.4,8.4
2009-08-24,8.6,8.6,8.4,8.4
2009-08-25,8.4,8.5,8.4,8.4
2009-08-26,8.4,8.5,8.4,8.4
2009-08-27,8.4,8.4,8.3,8.4
2009-08-28,8.4,8.4,8.3,8.4
2009-08-31,8.4,8.4,8.2,8.4
2009-09-01,8.4,8.6,8.4,8.6
2009-09-02,8.6,8.6,8.5,8.6
2009-09-03,8.6,8.8,8.6,8.8
2009-09-04,8.8,8.8,8.6,8.7
2009-09-07,8.8,8.8,8.6,8.7
2009-09-08,8.8,8.8,8.6,8.8
2009-09-09,8.7,8.8,8.6,8.6
2009-09-10,8.6,8.9,8.6,8.8
2009-09-11,8.8,9.0,8.8,8.8
2009-09-14,8.8,8.9,8.8,8.8
2009-09-15,8.8,9.0,8.8,9.0
2009-09-16,9.0,9.3,9.0,9.2
2009-09-17,9.2,9.6,9.2,9.4
2009-09-18,9.5,9.7,9.4,9.4
2009-09-21,9.5,9.5,9.4,9.4
2009-09-22,9.4,9.6,9.4,9.6
2009-09-23,9.8,10.0,9.6,9.9
2009-09-24,9.8,10.1,9.7,10.1
2009-09-25,10.2,10.2,9.9,10.0
2009-09-28,10.0,10.0,9.8,9.8
2009-09-29,9.9,10.2,9.9,10.1
2009-09-30,10.2,10.2,10.0,10.0
2009-10-01,10.0,10.1,10.0,10.0
2009-10-02,10.0,10.2,9.9,10.0
2009-10-05,10.1,10.2,10.0,10.0
2009-10-06,10.0,10.1,10.0,10.0
2009-10-07,10.0,10.2,10.0,10.0
2009-10-08,10.0,10.2,10.0,10.0
2009-10-09,10.0,10.0,9.8,10.0
2009-10-12,10.0,10.2,10.0,10.2
2009-10-13,10.2,10.2,10.0,10.0
2009-10-14,10.0,10.0,9.8,10.0
2009-10-15,9.8,9.8,8.8,9.2
2009-10-16,9.4,9.6,9.2,9.6
2009-10-19,9.6,9.6,9.4,9.6
2009-10-20,9.6,9.7,9.4,9.5
2009-10-21,9.5,9.6,9.4,9.4
2009-10-22,9.4,9.4,9.2,9.3
2009-10-26,9.3,9.4,9.1,9.2
2009-10-27,9.1,9.6,9.0,9.4
2009-10-28,9.4,9.4,9.4,9.4
2009-10-29,9.2,9.4,9.2,9.4
2009-10-30,9.6,9.6,9.4,9.5
2009-11-02,9.4,9.5,9.2,9.4
2009-11-03,9.4,9.6,9.4,9.6
2009-11-04,9.6,9.7,9.6,9.6
2009-11-05,9.6,9.6,9.5,9.6
2009-11-06,9.6,9.6,9.6,9.6
2009-11-09,9.6,9.8,9.6,9.8
2009-11-10,9.8,9.9,9.7,9.8
2009-11-11,9.8,10.0,9.8,10.0
2009-11-12,10.0,10.0,9.6,9.7
2009-11-13,9.6,10.6,9.6,10.4
2009-11-16,10.5,11.2,10.4,11.0
2009-11-17,11.0,11.4,10.6,10.8
2009-11-18,10.8,11.0,10.5,10.6
2009-11-19,10.6,10.8,10.4,10.6
2009-11-20,10.6,10.7,10.4,10.4
2009-11-23,10.4,10.6,10.4,10.6
2009-11-24,10.7,10.8,10.6,10.6
2009-11-25,10.6,10.7,10.5,10.6
2009-11-26,10.6,10.6,10.4,10.5
2009-11-27,10.3,10.4,10.2,10.4
2009-11-30,10.5,10.6,10.4,10.4
2009-12-01,10.4,10.8,10.4,10.8
2009-12-02,10.9,10.9,10.6,10.7
2009-12-03,10.8,10.9,10.7,10.8
2009-12-04,10.8,10.8,10.7,10.8
2009-12-08,10.8,10.8,10.6,10.6
2009-12-09,10.6,10.8,10.6,10.8
2009-12-11,10.8,11.0,10.6,10.8
2009-12-14,10.8,11.6,10.8,11.5
2009-12-15,11.6,11.6,11.4,11.6
2009-12-16,11.5,12.0,11.5,12.0
2009-12-17,12.0,12.0,11.8,11.8
2009-12-18,11.8,11.8,11.5,11.8
2009-12-21,11.8,11.8,11.6,11.6
2009-12-22,11.6,11.8,11.6,11.6
2009-12-23,11.6,11.8,11.6,11.7
2009-12-24,11.7,11.8,11.6,11.8
2009-12-25,11.8,11.8,11.7,11.8
2009-12-28,11.8,12.2,11.7,12.0
2009-12-29,12.1,12.2,11.9,12.2
2009-12-30,12.2,12.5,12.0,12.4
2010-01-04,12.4,12.5,12.1,12.2
2010-01-05,12.2,12.2,12.0,12.0
2010-01-06,12.0,12.0,11.7,11.8
2010-01-07,11.8,11.9,11.6,11.8
2010-01-08,11.8,12.2,11.8,12.0
2010-01-11,12.1,12.2,12.0,12.0
2010-01-12,12.0,12.6,12.0,12.5
2010-01-13,12.4,12.6,12.2,12.2
2010-01-14,12.3,12.3,12.2,12.2
2010-01-15,12.2,12.3,12.0,12.2
2010-01-18,12.2,12.2,12.0,12.2
2010-01-19,12.2,12.2,12.0,12.0
2010-01-20,12.2,12.2,12.0,12.1
2010-01-21,12.1,12.2,12.0,12.0
2010-01-22,11.8,11.8,11.7,11.8
2010-01-25,11.6,12.2,11.6,12.0
2010-01-26,12.0,12.0,11.8,11.8
2010-01-27,11.8,11.9,11.3,11.3
2010-01-28,11.5,11.6,11.2,11.4
2010-01-29,11.2,11.6,11.2,11.5
2010-02-01,11.4,11.6,11.4,11.6
2010-02-02,11.6,11.8,11.6,11.8
2010-02-03,11.8,12.0,11.8,11.9
2010-02-04,12.0,12.0,11.8,12.0
2010-02-05,11.8,11.8,11.6,11.6
2010-02-08,11.6,11.8,11.5,11.8
2010-02-09,11.6,11.9,11.6,11.8
2010-02-10,11.8,11.8,11.7,11.8
2010-02-11,11.8,11.9,11.8,11.8
2010-02-12,11.8,12.1,11.8,12.0
2010-02-15,12.0,12.0,11.8,11.8
2010-02-16,11.8,12.0,11.8,11.9
2010-02-17,12.0,12.2,12.0,12.0
2010-02-18,12.2,12.2,12.0,12.1
2010-02-19,12.2,12.2,11.8,12.0
2010-02-22,12.1,12.2,12.0,12.0
2010-02-23,12.0,12.2,12.0,12.1
2010-02-24,12.0,12.1,11.9,12.0
2010-02-25,12.0,12.0,11.8,11.8
2010-02-26,11.9,12.0,11.7,11.8
2010-03-02,11.8,12.0,11.8,11.9
2010-03-03,11.9,12.0,11.9,12.0
2010-03-04,12.0,12.0,11.8,11.8
2010-03-05,11.9,11.9,11.8,11.8
2010-03-08,11.8,11.8,11.6,11.7
2010-03-09,11.6,11.9,11.6,11.8
2010-03-10,11.8,12.0,11.8,12.0
2010-03-11,12.0,12.0,11.9,12.0
2010-03-12,12.0,12.0,11.9,12.0
2010-03-15,12.0,12.2,11.8,12.0
2010-03-16,12.2,12.5,12.1,12.2
2010-03-17,12.2,12.4,12.2,12.3
2010-03-18,12.3,12.4,12.2,12.4
2010-03-19,12.4,12.6,12.4,12.5
2010-03-22,12.5,13.2,12.5,13.0
2010-03-23,13.0,13.2,12.9,13.0
2010-03-24,13.2,13.4,13.0,13.2
2010-03-25,13.2,13.5,13.1,13.4
2010-03-26,13.5,13.6,13.4,13.6
2010-03-29,13.6,13.6,13.1,13.5
2010-03-30,13.5,14.1,13.5,13.9
2010-03-31,14.0,14.2,13.5,13.8
2010-04-01,14.0,14.6,13.9,14.1
2010-04-02,14.2,14.4,13.8,14.0
2010-04-05,13.9,14.1,13.8,14.1
2010-04-07,14.1,14.6,14.0,14.1
2010-04-08,14.1,14.1,13.5,13.9
2010-04-09,13.5,14.0,13.5,14.0
2010-04-12,13.5,14.0,13.5,13.8
2010-04-16,13.8,14.1,12.8,13.0
2010-04-19,12.6,13.2,12.4,13.1
2010-04-20,13.4,13.9,13.2,13.9
2010-04-21,13.9,14.2,13.6,13.8
2010-04-22,13.9,14.2,13.9,14.0
2010-04-23,13.6,14.2,13.6,14.2
2010-04-26,14.5,14.5,14.0,14.1
2010-04-27,14.1,14.1,13.8,14.1
2010-04-28,14.0,14.1,13.9,14.0
2010-04-29,13.9,14.1,13.8,14.0
2010-04-30,14.0,14.1,13.9,13.9
2010-05-04,13.9,15.1,13.9,14.9
2010-05-06,14.9,14.9,14.2,14.5
2010-05-07,14.1,14.2,13.8,14.1
2010-05-10,14.1,14.2,13.8,14.2
2010-05-11,14.2,14.4,13.9,14.1
2010-05-12,14.1,14.2,14.0,14.2
2010-05-13,14.4,14.4,13.9,14.0
2010-05-14,13.8,13.9,13.1,13.5
2010-05-17,13.0,13.8,12.8,13.8
2010-05-18,13.5,13.9,13.2,13.8
2010-05-19,13.5,13.9,13.5,13.8
2010-05-20,13.8,13.8,13.8,13.8
2010-05-21,13.8,13.8,13.8,13.8
2010-05-24,13.5,13.6,13.0,13.2
2010-05-25,13.0,13.1,12.9,13.1
2010-05-26,13.2,14.1,13.1,14.1
2010-05-27,13.9,13.9,13.5,13.6
2010-05-31,13.6,14.0,13.6,13.9
2010-06-01,13.9,13.9,13.5,13.5
2010-06-02,13.8,14.0,13.8,13.9
2010-06-03,14.1,14.5,14.0,14.2
2010-06-04,14.4,14.8,14.2,14.6
2010-06-07,14.4,14.5,14.2,14.2
2010-06-08,14.2,14.5,14.1,14.1
2010-06-09,14.2,14.4,14.0,14.2
2010-06-10,14.2,14.5,13.9,14.0
2010-06-11,14.1,14.1,14.0,14.1
2010-06-14,14.2,14.5,14.1,14.2
2010-06-15,14.4,14.4,14.1,14.2
2010-06-16,14.4,14.4,14.1,14.2
2010-06-17,14.4,14.5,14.2,14.4
2010-06-18,14.2,14.5,14.2,14.4
2010-06-21,14.5,14.6,14.2,14.2
2010-06-22,14.4,14.5,14.2,14.2
2010-06-23,14.2,14.6,14.2,14.6
